sample-id	BarcodeSequence	LinkerPrimerSequence	InputFileName	Site	Description
P1-1			MG1	Alagado	UFBA_Carolina_Jan_2019-115734618
P1-2			MG2	Alagado	UFBA_Carolina_Jan_2019-115734619
P1-3			MG3	Alagado	UFBA_Carolina_Jan_2019-115734620
P2-1			MG4	Intermed	UFBA_Carolina_Jan_2019-115734621
P2-2			MG5	Intermed	UFBA_Carolina_Jan_2019-115734622
P2-3			MG6	Intermed	UFBA_Carolina_Jan_2019-115734623
P3-1			MG7	Seco	UFBA_Carolina_Jan_2019-115734624
P3-2			MG8	Seco	UFBA_Carolina_Jan_2019-115734625
P3-3			MG9	Seco	UFBA_Carolina_Jan_2019-115734626
